"0","#quartile: lower = better"
"0","df<-data[,c(1,8)]"
"0","df<-df[df$hf_quartile!=""-"",]"
"0","asia<-df[which(df$REGION==""asia_oceania""),]"
"0","europe<-df[which(df$REGION==""europe""),]"
"0","africa<-df[which(df$REGION==""africa""),]"
"0","americas<-df[which(df$REGION==""americas""),]"
"0","mydf <- data.frame( "
"0","  One=c("
"0","    Europe=sum(europe$hf_quartile==1), "
"0","    Asia_Oceania=sum(asia$hf_quartile==1), "
"0","    Americas=sum(americas$hf_quartile==1),"
"0","    Africa=sum(africa$hf_quartile==1)"
"0","  ), "
"0","  Two=c("
"0","    Europe=sum(europe$hf_quartile==2),"
"0","    Asia_Oceania=sum(asia$hf_quartile==2),"
"0","    Americas=sum(americas$hf_quartile==2),"
"0","    Africa=sum(africa$hf_quartile==2)"
"0","  ), "
"0","  Three=c("
"0","    Europe=sum(europe$hf_quartile==3),"
"0","    Asia_Oceania=sum(asia$hf_quartile==3),"
"0","    Americas=sum(americas$hf_quartile==3),"
"0","    Africa=sum(africa$hf_quartile==3)"
"0","  ), "
"0","  Four=c("
"0","    Europe=sum(europe$hf_quartile==4),"
"0","    Asia_Oceania=sum(asia$hf_quartile==4),"
"0","    Americas=sum(americas$hf_quartile==4),"
"0","    Africa=sum(africa$hf_quartile==4)"
"0","  ) "
"0","  )"
"0","barplot(t(as.matrix(mydf)), beside=TRUE, legend = colnames(mydf), args.legend = list(x=""top"",cex = .7),main=""Region vs. Human Freedom Score Quartile"")"
